3.480793457e+002,-2.348937560e-004
3.481880798e+002,-9.453041130e-004
3.482968140e+002,-6.932230317e-004
3.484055481e+002,3.151013807e-004
3.485142822e+002,6.302027759e-005
3.486230469e+002,-2.136960160e-003
3.487318115e+002,8.880129899e-004
3.488405762e+002,-6.703065592e-004
3.489493408e+002,6.130153779e-004
3.490581360e+002,-1.174468780e-003
3.491669006e+002,-5.328077823e-004
3.492756958e+002,-3.036431444e-004
3.493844910e+002,6.359318504e-004
3.494933167e+002,-1.655714470e-003
3.496021118e+002,-7.161395042e-004
3.497109375e+002,-5.786407273e-004
3.498197632e+002,4.755166301e-004
3.499285889e+002,1.776025892e-004
3.500374451e+002,1.117177657e-003
3.501462708e+002,-5.098913098e-004
3.502551270e+002,1.460924512e-003
3.503639832e+002,-2.348937560e-004
3.504728394e+002,7.046812680e-004
3.505817261e+002,-7.390559767e-004
3.506905823e+002,1.277592848e-003
3.507994690e+002,-1.541132224e-003
3.509083557e+002,-4.411419213e-004
3.510172729e+002,-1.839046250e-003
3.511261597e+002,7.275977405e-004
3.512350769e+002,8.421800449e-004
3.513439941e+002,-2.578102285e-004
3.514529114e+002,-1.059886417e-003
3.515618286e+002,4.984330735e-004
3.516707764e+002,-3.494760604e-004
3.517797241e+002,1.254676376e-003
3.518886414e+002,3.609342966e-004
3.519976196e+002,8.880129899e-004
3.521065674e+002,1.529673929e-003
3.522155457e+002,-2.578102285e-004
3.523244934e+002,-1.661443675e-004
3.524334717e+002,2.692684357e-004
3.525424805e+002,8.593673556e-005
3.526514587e+002,-2.119772835e-004
3.527604675e+002,-1.266134670e-003
3.528694763e+002,6.359318504e-004
3.529784851e+002,1.369258738e-003
3.530874939e+002,1.231759903e-003
3.531965027e+002,-2.022377914e-003
3.533055420e+002,8.192635723e-004
3.534145813e+002,4.755166301e-004
3.535236206e+002,7.275977405e-004
3.536326599e+002,-9.911369998e-004
3.537417297e+002,-6.244736142e-004
3.538507996e+002,-4.869748664e-004
3.539598694e+002,4.984330735e-004
3.540689392e+002,-1.661443675e-004
3.541780090e+002,1.025511767e-003
3.542871094e+002,-7.447850658e-005
3.543961792e+002,1.088532008e-004
3.545052795e+002,-4.640583938e-004
3.546144104e+002,1.002595294e-003
3.547235107e+002,-5.729115856e-006
3.548326416e+002,6.130153779e-004
3.549417419e+002,8.593673556e-005
3.550508728e+002,1.506757457e-003
3.551600342e+002,8.650965174e-004
3.552691650e+002,1.776025892e-004
3.553783264e+002,7.734306273e-004
3.554874573e+002,-4.411419213e-004
3.555966492e+002,-5.328077823e-004
3.557058105e+002,-7.619723910e-004
3.558149719e+002,-5.328077823e-004
3.559241638e+002,-1.151552307e-003
3.560333557e+002,2.692684357e-004
3.561425476e+002,6.302027759e-005
3.562517395e+002,2.692684357e-004
3.563609619e+002,-9.453041130e-004
3.564701538e+002,-6.015571998e-004
3.565793762e+002,1.506757457e-003
3.566885986e+002,-1.059886417e-003
3.567978516e+002,1.163010485e-003
3.569070740e+002,-1.105719362e-003
3.570163269e+002,7.734306273e-004
3.571255798e+002,-3.723925329e-004
3.572348328e+002,-6.473900867e-004
3.573440857e+002,2.692684357e-004
3.574533691e+002,1.827587956e-003
3.575626526e+002,1.718734711e-005
3.576719360e+002,-5.328077823e-004
3.577812195e+002,-9.911369998e-004
3.578905029e+002,1.117177657e-003
3.579998169e+002,1.506757457e-003
3.581091309e+002,-3.723925329e-004
3.582184448e+002,-5.557242548e-004
3.583277588e+002,-9.682205855e-004
3.584370728e+002,6.302027759e-005
3.585464172e+002,1.317696733e-004
3.586557617e+002,2.463519922e-004
3.587651062e+002,1.317696733e-004
3.588744507e+002,-3.723925329e-004
3.589838257e+002,9.338458767e-004
3.590931702e+002,-5.328077823e-004
3.592025452e+002,-4.869748664e-004
3.593119202e+002,-3.036431444e-004
3.594212952e+002,1.546861313e-004
3.595307007e+002,-9.682205855e-004
3.596401062e+002,4.067672417e-004
3.597495117e+002,-1.203114371e-004
3.598589172e+002,8.421800449e-004
3.599683228e+002,-1.890608255e-004
3.600777283e+002,-1.266134670e-003
3.601871643e+002,1.718734711e-005
3.602966003e+002,1.002595294e-003
3.604060364e+002,-1.203114371e-004
3.605154724e+002,9.796788217e-004
3.606249390e+002,6.817647954e-004
3.607344055e+002,-8.078053361e-004
3.608438721e+002,-6.932230317e-004
3.609533386e+002,7.046812680e-004
3.610628052e+002,-1.311967499e-003
3.611723022e+002,8.650965174e-004
3.612817688e+002,-2.864557973e-005
3.613912659e+002,1.776025892e-004
3.615007629e+002,2.234355197e-004
3.616102905e+002,2.463519922e-004
3.617197876e+002,4.296836851e-004
3.618293152e+002,1.415091683e-003
3.619388428e+002,-1.661443675e-004
3.620483704e+002,1.552590402e-003
3.621579285e+002,-1.151552307e-003
3.622674561e+002,-3.265596170e-004
3.623770142e+002,4.296836851e-004
3.624865723e+002,1.506757457e-003
3.625961304e+002,1.718734711e-005
3.627057190e+002,2.463519922e-004
3.628152771e+002,-4.869748664e-004
3.629248657e+002,5.442660186e-004
3.630344543e+002,-4.182254779e-004
3.631440430e+002,9.109294624e-004
3.632536621e+002,-2.807266719e-004
3.633632507e+002,2.234355197e-004
3.634728699e+002,-1.661443675e-004
3.635824890e+002,-5.328077823e-004
3.636921082e+002,3.838507691e-004
3.638017578e+002,4.010381235e-005
3.639113770e+002,-5.156204497e-005
3.640210266e+002,-9.739497182e-005
3.641306763e+002,1.088532008e-004
3.642403259e+002,-2.578102285e-004
3.643500061e+002,5.442660186e-004
3.644596558e+002,1.776025892e-004
3.645693359e+002,-1.747380360e-003
3.646790161e+002,4.067672417e-004
3.647887268e+002,-8.307218086e-004
3.648984070e+002,4.067672417e-004
3.650081177e+002,-7.390559767e-004
3.651177979e+002,-1.203114371e-004
3.652275085e+002,-1.082802890e-003
3.653372498e+002,2.692684357e-004
3.654469604e+002,-7.161395042e-004
3.655567017e+002,1.346342266e-003
3.656664429e+002,4.067672417e-004
3.657761841e+002,-5.098913098e-004
3.658859253e+002,-6.703065592e-004
3.659956665e+002,-5.786407273e-004
3.661054382e+002,-3.494760604e-004
3.662152100e+002,9.338458767e-004
3.663249817e+002,2.921849082e-004
3.664347534e+002,-6.244736142e-004
3.665445557e+002,5.900989636e-004
3.666543274e+002,-5.328077823e-004
3.667641296e+002,-7.390559767e-004
3.668739319e+002,1.776025892e-004
3.669837646e+002,-4.182254779e-004
3.670935669e+002,5.442660186e-004
3.672033997e+002,-2.119772835e-004
3.673132324e+002,-9.739497182e-005
3.674230652e+002,4.296836851e-004
3.675328979e+002,1.546861313e-004
3.676427307e+002,-9.911369998e-004
3.677525940e+002,4.067672417e-004
3.678624573e+002,-5.729115856e-006
3.679723206e+002,7.505142130e-004
3.680821838e+002,-3.723925329e-004
3.681920776e+002,7.275977405e-004
3.683019409e+002,4.010381235e-005
3.684118347e+002,5.442660186e-004
3.685217285e+002,4.010381235e-005
3.686316223e+002,-6.473900867e-004
3.687415466e+002,4.984330735e-004
3.688514709e+002,-6.473900867e-004
3.689613647e+002,-1.839046250e-003
3.690712891e+002,1.185926958e-003
3.691812439e+002,-1.014053472e-003
3.692911682e+002,3.151013807e-004
3.694011230e+002,8.880129899e-004
3.695110779e+002,9.567623492e-004
3.696210327e+002,-4.640583938e-004
3.697309875e+002,4.755166301e-004
3.698409424e+002,-5.328077823e-004
3.699509277e+002,-8.994712261e-004
3.700609131e+002,-1.930712024e-003
3.701708984e+002,-2.807266719e-004
3.702808838e+002,-3.953090054e-004
3.703908997e+002,-8.536382811e-004
3.705008850e+002,7.734306273e-004
3.706109009e+002,-1.197385252e-003
3.707209167e+002,-5.557242548e-004
3.708309326e+002,3.151013807e-004
3.709409790e+002,-2.864557973e-005
3.710509949e+002,1.506757457e-003
3.711610413e+002,7.046812680e-004
3.712710876e+002,-9.739497182e-005
3.713811646e+002,-4.411419213e-004
3.714912109e+002,5.213495460e-004
3.716012878e+002,-9.453041130e-004
3.717113342e+002,-5.098913098e-004
3.718214111e+002,2.692684357e-004
3.719315186e+002,5.442660186e-004
3.720415955e+002,-1.747380360e-003
3.721517029e+002,-8.307218086e-004
3.722618103e+002,4.755166301e-004
3.723719177e+002,1.598423347e-003
3.724820251e+002,-1.449466334e-003
3.725921326e+002,8.650965174e-004
3.727022705e+002,4.526001576e-004
3.728123779e+002,-1.203114371e-004
3.729225159e+002,-1.289051143e-003
3.730326843e+002,-1.151552307e-003
3.731428223e+002,-1.449466334e-003
3.732529907e+002,9.338458767e-004
3.733631287e+002,-4.411419213e-004
3.734732971e+002,1.460924512e-003
3.735834961e+002,2.692684357e-004
3.736936646e+002,1.117177657e-003
3.738038330e+002,2.234355197e-004
3.739140320e+002,6.130153779e-004
3.740242310e+002,8.880129899e-004
3.741344299e+002,4.296836851e-004
3.742446594e+002,-7.619723910e-004
3.743548584e+002,1.163010485e-003
3.744650879e+002,5.900989636e-004
3.745753174e+002,3.609342966e-004
3.746855469e+002,9.338458767e-004
3.747957764e+002,-3.953090054e-004
3.749060364e+002,8.593673556e-005
3.750162964e+002,4.984330735e-004
3.751265564e+002,-1.661443675e-004
3.752368164e+002,2.921849082e-004
3.753470764e+002,7.046812680e-004
3.754573364e+002,7.275977405e-004
3.755676270e+002,-1.357800444e-003
3.756779175e+002,1.460924512e-003
3.757882080e+002,-3.723925329e-004
3.758984985e+002,-5.729115856e-006
3.760088196e+002,-7.619723910e-004
3.761191406e+002,-1.197385252e-003
3.762294312e+002,-1.472382806e-003
3.763397522e+002,2.308833646e-003
3.764501038e+002,-9.739497182e-005
3.765604248e+002,2.692684357e-004
3.766707764e+002,-1.014053472e-003
3.767811279e+002,5.671824911e-004
3.768914795e+002,-2.274458995e-003
3.770018311e+002,-1.082802890e-003
3.771121826e+002,-3.723925329e-004
3.772225647e+002,-6.703065592e-004
3.773329468e+002,-7.848888636e-004
3.774433289e+002,-1.151552307e-003
3.775537109e+002,-1.518215751e-003
3.776640930e+002,4.296836851e-004
3.777745056e+002,-2.864557973e-005
3.778849182e+002,1.438008156e-003
3.779953308e+002,6.130153779e-004
3.781057434e+002,4.755166301e-004
3.782161560e+002,-1.495299279e-003
3.783265991e+002,1.002595294e-003
3.784370422e+002,-7.390559767e-004
3.785474854e+002,-2.578102285e-004
3.786579285e+002,-9.911369998e-004
3.787683716e+002,1.071344712e-003
3.788788452e+002,-1.014053472e-003
3.789892883e+002,2.492165426e-003
3.790997620e+002,-2.348937560e-004
3.792102356e+002,1.185926958e-003
3.793207397e+002,-1.197385252e-003
3.794312134e+002,4.984330735e-004
3.795417175e+002,-4.869748664e-004
3.796522217e+002,-1.793213305e-003
3.797627258e+002,5.213495460e-004
3.798732300e+002,9.567623492e-004
3.799837341e+002,-7.390559767e-004
3.800942688e+002,4.984330735e-004
3.802048035e+002,-6.244736142e-004
3.803153381e+002,-6.473900867e-004
3.804258728e+002,-3.265596170e-004
3.805364380e+002,6.817647954e-004
3.806469727e+002,-1.128635835e-003
3.807575378e+002,9.796788217e-004
3.808681030e+002,-3.494760604e-004
3.809786682e+002,-5.557242548e-004
3.810892639e+002,-1.197385252e-003
3.811998291e+002,3.151013807e-004
3.813104248e+002,1.317696733e-004
3.814210205e+002,8.192635723e-004
3.815316162e+002,-1.884879195e-003
3.816422119e+002,4.755166301e-004
3.817528381e+002,2.125502098e-003
3.818634644e+002,-5.729115856e-006
3.819740906e+002,2.463519922e-004
3.820847168e+002,2.692684357e-004
3.821953430e+002,-5.328077823e-004
3.823059692e+002,5.442660186e-004
3.824166260e+002,-3.723925329e-004
3.825272827e+002,7.275977405e-004
3.826379395e+002,-7.161395042e-004
3.827485962e+002,4.067672417e-004
3.828592834e+002,-6.244736142e-004
3.829699402e+002,6.817647954e-004
3.830806274e+002,-9.739497182e-005
3.831913147e+002,9.109294624e-004
3.833020020e+002,-5.156204497e-005
3.834127197e+002,8.192635723e-004
3.835234070e+002,-1.661443675e-004
3.836341248e+002,-1.747380360e-003
3.837448425e+002,-7.619723910e-004
3.838555603e+002,3.151013807e-004
3.839663086e+002,4.526001576e-004
3.840770264e+002,5.442660186e-004
3.841877747e+002,-9.223876405e-004
3.842985229e+002,7.275977405e-004
3.844092712e+002,-1.403633389e-003
3.845200195e+002,6.817647954e-004
3.846307983e+002,-3.265596170e-004
3.847415466e+002,1.088532008e-004
3.848523254e+002,-6.473900867e-004
3.849631042e+002,2.463519922e-004
3.850739136e+002,4.010381235e-005
3.851846924e+002,1.460924512e-003
3.852955017e+002,6.588483229e-004
3.854063110e+002,-5.557242548e-004
3.855171204e+002,-7.619723910e-004
3.856279297e+002,5.442660186e-004
3.857387390e+002,-6.244736142e-004
3.858495789e+002,-7.848888636e-004
3.859604187e+002,-1.724463888e-003
3.860712280e+002,1.117177657e-003
3.861820984e+002,-7.161395042e-004
3.862929382e+002,6.359318504e-004
3.864037781e+002,-2.578102285e-004
3.865146484e+002,-7.447850658e-005
3.866255188e+002,4.067672417e-004
3.867363892e+002,1.346342266e-003
3.868472595e+002,6.302027759e-005
3.869581604e+002,-6.473900867e-004
3.870690613e+002,7.275977405e-004
3.871799316e+002,7.963470998e-004
3.872908325e+002,1.002595294e-003
3.874017639e+002,1.300509321e-003
3.875126648e+002,6.588483229e-004
3.876235962e+002,9.567623492e-004
3.877344971e+002,-7.848888636e-004
3.878454285e+002,1.317696733e-004
3.879563904e+002,-9.739497182e-005
3.880673218e+002,-4.640583938e-004
3.881782532e+002,6.302027759e-005
3.882892151e+002,4.067672417e-004
3.884001770e+002,-5.156204497e-005
3.885111389e+002,1.231759903e-003
3.886221008e+002,1.317696733e-004
3.887330933e+002,8.192635723e-004
3.888440857e+002,-1.014053472e-003
3.889550476e+002,-5.557242548e-004
3.890660400e+002,-8.994712261e-004
3.891770630e+002,9.109294624e-004
3.892880554e+002,-1.661443675e-004
3.893990784e+002,-4.869748664e-004
3.895100708e+002,-4.869748664e-004
3.896210938e+002,4.526001576e-004
3.897321472e+002,-8.536382811e-004
3.898431702e+002,4.984330735e-004
3.899541931e+002,4.067672417e-004
3.900652466e+002,-1.174468780e-003
3.901763000e+002,3.380178532e-004
3.902873535e+002,2.692684357e-004
3.903984070e+002,6.588483229e-004
3.905094910e+002,3.151013807e-004
3.906205750e+002,4.067672417e-004
3.907316284e+002,-5.729115856e-006
3.908427124e+002,-1.661443675e-004
3.909538269e+002,-8.536382811e-004
3.910649109e+002,-2.578102285e-004
3.911760254e+002,1.140094129e-003
3.912871094e+002,-1.266134670e-003
3.913982239e+002,6.359318504e-004
3.915093689e+002,-6.932230317e-004
3.916204834e+002,7.046812680e-004
3.917315979e+002,1.088532008e-004
3.918427429e+002,-1.014053472e-003
3.919538879e+002,-3.265596170e-004
3.920650330e+002,1.552590402e-003
3.921761780e+002,-3.953090054e-004
3.922873535e+002,-2.578102285e-004
3.923984985e+002,-1.082802890e-003
3.925096741e+002,1.300509321e-003
3.926208496e+002,-5.557242548e-004
3.927320251e+002,4.984330735e-004
3.928432312e+002,5.442660186e-004
3.929544067e+002,5.213495460e-004
3.930656128e+002,-2.119772835e-004
3.931768188e+002,8.192635723e-004
3.932880249e+002,8.421800449e-004
3.933992310e+002,1.300509321e-003
3.935104675e+002,1.718734711e-005
3.936216736e+002,2.463519922e-004
3.937329102e+002,-1.082802890e-003
3.938441467e+002,-2.578102285e-004
3.939553833e+002,-1.059886417e-003
3.940666504e+002,4.067672417e-004
3.941778870e+002,1.231759903e-003
3.942891541e+002,9.109294624e-004
3.944004211e+002,1.088532008e-004
3.945116882e+002,1.002595294e-003
3.946229858e+002,4.984330735e-004
3.947342529e+002,-1.432278950e-004
3.948455505e+002,3.151013807e-004
3.949568481e+002,-4.869748664e-004
3.950681458e+002,1.002595294e-003
3.951794434e+002,-7.447850658e-005
3.952907410e+002,-1.197385252e-003
3.954020691e+002,-5.557242548e-004
3.955133972e+002,-5.328077823e-004
3.956247253e+002,-6.015571998e-004
3.957360535e+002,-5.557242548e-004
3.958473816e+002,1.690089237e-003
3.959587402e+002,4.755166301e-004
3.960700684e+002,1.231759903e-003
3.961814270e+002,-2.807266719e-004
3.962927856e+002,-3.265596170e-004
3.964041748e+002,-2.119772835e-004
3.965155334e+002,1.483840984e-003
3.966269226e+002,-1.661443675e-004
3.967382813e+002,1.323425793e-003
3.968496704e+002,1.776025892e-004
3.969610901e+002,3.838507691e-004
3.970724792e+002,-5.156204497e-005
3.971838989e+002,8.880129899e-004
3.972952881e+002,-2.159876749e-003
3.974067078e+002,-7.447850658e-005
3.975181274e+002,-7.447850658e-005
3.976295471e+002,1.317696733e-004
3.977409973e+002,-1.564048696e-003
3.978524475e+002,5.213495460e-004
3.979638672e+002,-5.786407273e-004
3.980753174e+002,4.984330735e-004
3.981867676e+002,-1.357800444e-003
3.982982483e+002,-3.723925329e-004
3.984096985e+002,-3.953090054e-004
3.985211792e+002,1.546861313e-004
3.986326599e+002,1.088532008e-004
3.987441406e+002,1.667172764e-003
3.988556213e+002,-4.411419213e-004
3.989671326e+002,-3.036431444e-004
3.990786133e+002,-4.640583938e-004
3.991901245e+002,-1.839046250e-003
3.993016357e+002,-1.586965169e-003
3.994131470e+002,4.984330735e-004
3.995246887e+002,-6.703065592e-004
3.996362000e+002,-5.328077823e-004
3.997477417e+002,-1.432278950e-004
3.998592834e+002,1.965086674e-003
3.999708252e+002,-6.244736142e-004
4.000823669e+002,-8.536382811e-004
4.001939392e+002,-2.864557973e-005
4.003054810e+002,4.755166301e-004
4.004170532e+002,-2.578102285e-004
4.005286255e+002,4.010381235e-005
4.006401978e+002,-2.022377914e-003
4.007517700e+002,3.609342966e-004
4.008633728e+002,-2.348937560e-004
4.009749756e+002,4.755166301e-004
4.010865784e+002,8.593673556e-005
4.011981812e+002,7.963470998e-004
4.013097839e+002,-9.223876405e-004
4.014213867e+002,4.010381235e-005
4.015330200e+002,7.505142130e-004
4.016446533e+002,4.526001576e-004
4.017562866e+002,1.718734711e-005
4.018679199e+002,8.192635723e-004
4.019795532e+002,-1.724463888e-003
4.020912170e+002,-7.447850658e-005
4.022028503e+002,1.776025892e-004
4.023145142e+002,1.317696733e-004
4.024261780e+002,-4.182254779e-004
4.025378418e+002,9.567623492e-004
4.026495361e+002,-9.223876405e-004
4.027612000e+002,2.692684357e-004
4.028728943e+002,4.067672417e-004
4.029845886e+002,-1.541132224e-003
4.030962830e+002,3.151013807e-004
4.032079773e+002,4.067672417e-004
4.033197021e+002,-4.411419213e-004
4.034313965e+002,1.598423347e-003
4.035431213e+002,-1.890608255e-004
4.036548462e+002,-5.729115856e-006
4.037665710e+002,-6.473900867e-004
4.038783264e+002,-1.289051143e-003
4.039900513e+002,-6.932230317e-004
4.041018066e+002,1.231759903e-003
4.042135620e+002,-5.328077823e-004
4.043253174e+002,8.192635723e-004
4.044370728e+002,1.088532008e-004
